Purpose,EntryPeriod,ReturnPeriod,Percent
6,35,47,0.0016544990482889915
6,35,48,0.00031864760312651924
6,36,1,0.0019143218287860117
6,36,2,0.00035613991519550396
6,36,3,0.0
6,36,4,0.00015430253043946228
6,36,5,0.0
6,36,6,0.0
6,36,7,0.0
6,36,8,0.0
6,36,9,0.0
6,36,10,0.0
6,36,11,0.0
6,36,12,0.0
6,36,13,0.0
6,36,14,0.0
6,36,15,0.0
6,36,16,0.0
6,36,17,0.0
6,36,18,0.0
6,36,19,0.0
6,36,20,0.0
6,36,21,0.0
6,36,22,0.0
6,36,23,0.0
6,36,24,0.0
6,36,25,0.0
6,36,26,0.0
6,36,27,0.0
6,36,28,0.0
6,36,29,0.0
6,36,30,0.0
6,36,31,0.0
6,36,32,0.0
6,36,33,0.0
6,36,34,0.0
6,36,35,0.0
6,36,36,0.0013676214095740108
6,36,37,0.005076451151000865
6,36,38,0.005529421931799718
6,36,39,0.009566661690650293
6,36,40,0.006238036089190595
6,36,41,0.0112575250774263
6,36,42,0.00628093012533171
6,36,43,0.003870861722302461
6,36,44,0.005455421886958778
6,36,45,0.004365903323101717
6,36,46,0.0010981192628573846
6,36,47,0.0004902254581017026
6,36,48,0.0003799178701862288
6,37,1,8.288160090899269e-05
6,37,2,0.00016576342484759952
6,37,3,0.001963011167448638
6,37,4,4.7892728988319716e-05
6,37,5,0.0007181935467852415
6,37,6,0.0
6,37,7,0.0
6,37,8,0.0
6,37,9,0.0
6,37,10,0.0
6,37,11,0.0
6,37,12,0.0
6,37,13,0.0
6,37,14,0.0
6,37,15,0.0
6,37,16,0.0
6,37,17,0.0
6,37,18,0.0
6,37,19,0.0
6,37,20,0.0
6,37,21,0.0
6,37,22,0.0
6,37,23,0.0
6,37,24,0.0
6,37,25,0.0
6,37,26,0.0
6,37,27,0.0
6,37,28,0.0
6,37,29,0.0
6,37,30,0.0
6,37,31,0.0
6,37,32,0.0
6,37,33,0.0
6,37,34,0.0
6,37,35,0.0
6,37,36,0.0
6,37,37,0.002217249223712807
6,37,38,0.00711701663067063
6,37,39,0.006633805302349721
6,37,40,0.006758673749133458
6,37,41,0.008909780111284172
6,37,42,0.0076302840379430786
6,37,43,0.0112517898761274
6,37,44,0.004224686281192332
6,37,45,0.0035116049705948443
6,37,46,0.0015249972262982858
6,37,47,0.0010495153026432449
6,37,48,0.0007186879448476621
6,38,1,0.0019890964195794533
6,38,2,8.288160090899269e-05
6,38,3,0.00023941416908819085
6,38,4,0.0
6,38,5,0.0
6,38,6,0.0
6,38,7,0.0
6,38,8,0.0
6,38,9,0.0
6,38,10,0.0
6,38,11,0.0
6,38,12,0.0
6,38,13,0.0
6,38,14,0.0
6,38,15,0.0
6,38,16,0.0
6,38,17,0.0
6,38,18,0.0
6,38,19,0.0
6,38,20,0.0
6,38,21,0.0
6,38,22,0.0
6,38,23,0.0
6,38,24,0.0
6,38,25,0.0
6,38,26,0.0
6,38,27,0.0
6,38,28,0.0
6,38,29,0.0
6,38,30,0.0
6,38,31,0.0
6,38,32,0.0
6,38,33,0.0
6,38,34,0.0
6,38,35,0.0
6,38,36,0.0
6,38,37,0.0
6,38,38,0.0018683078724314995
6,38,39,0.0073908354875039895
6,38,40,0.005283630252991856
6,38,41,0.010245318929749577
6,38,42,0.008891105563175147
6,38,43,0.006679432126719777
6,38,44,0.00680586089872146
6,38,45,0.005654836209967561
6,38,46,0.0018629655556927356
6,38,47,0.0007300992568978297
6,38,48,0.0012776666388756017
6,39,1,0.0010791488452286807
6,39,2,0.0037644828502158842
6,39,3,0.00034793835211539376
6,39,4,0.0009858742968861778
6,39,5,0.0
6,39,6,0.0
6,39,7,0.0
6,39,8,0.0
6,39,9,0.0
6,39,10,0.0
6,39,11,0.0
6,39,12,0.0
6,39,13,0.0
6,39,14,0.0
6,39,15,0.0
6,39,16,0.0
6,39,17,0.0
6,39,18,0.0
6,39,19,0.0
6,39,20,0.0
6,39,21,0.0
6,39,22,0.0
6,39,23,0.0
6,39,24,0.0
6,39,25,0.0
6,39,26,0.0
6,39,27,0.0
6,39,28,0.0
6,39,29,0.0
6,39,30,0.0
6,39,31,0.0
6,39,32,0.0
6,39,33,0.0
6,39,34,0.0
6,39,35,0.0
6,39,36,0.0
6,39,37,0.0
6,39,38,0.0
6,39,39,0.0029777160727429744
6,39,40,0.010162058625106806
6,39,41,0.006493218022457309
6,39,42,0.0059276078659713845
6,39,43,0.006673926316171595
6,39,44,0.004836365415544664
6,39,45,0.0025360550237929157
6,39,46,0.001986913713821492
6,39,47,0.001948275603174889
6,39,48,0.00040071259788073706
6,40,1,0.0014053910640685447
6,40,2,0.0016312613759276201
6,40,3,0.0005219360224493469
6,40,4,0.0013338087759930369
6,40,5,0.0
6,40,6,0.00023199652492081693
6,40,7,0.0
6,40,8,0.0
6,40,9,0.0
6,40,10,0.0
6,40,11,0.0
6,40,12,0.0
6,40,13,0.0
6,40,14,0.0
6,40,15,0.0
6,40,16,0.0
6,40,17,0.0
6,40,18,0.0
6,40,19,0.0
6,40,20,0.0
6,40,21,0.0
6,40,22,0.0
6,40,23,0.0
6,40,24,0.0
6,40,25,0.0
6,40,26,0.0
6,40,27,0.0
6,40,28,0.0
6,40,29,0.0
6,40,30,0.0
6,40,31,0.0
6,40,32,0.0
6,40,33,0.0
6,40,34,0.0
6,40,35,0.0
6,40,36,0.0
6,40,37,0.0
6,40,38,0.0
6,40,39,0.0
6,40,40,0.003214042430238886
6,40,41,0.006606341780571162
6,40,42,0.004558827229256488
6,40,43,0.006048647755041409
6,40,44,0.004160038389458727
6,40,45,0.004353232418923729
6,40,46,0.00069891526205162
6,40,47,0.0021002575813714322
6,40,48,0.0010086721494105232
6,41,1,0.0020722253016732025
6,41,2,0.0013814940404483099
6,41,3,0.0006939897038856324
6,41,4,0.0
6,41,5,0.000416368000320932
6,41,6,0.0
6,41,7,0.0
6,41,8,0.0
6,41,9,0.0
6,41,10,0.0
6,41,11,0.0
6,41,12,0.0
6,41,13,0.0
6,41,14,0.0
6,41,15,0.0
6,41,16,0.0
6,41,17,0.0
6,41,18,0.0
6,41,19,0.0
6,41,20,0.0
6,41,21,0.0
6,41,22,0.0
6,41,23,0.0
6,41,24,0.0
6,41,25,0.0
6,41,26,0.0
6,41,27,0.0
6,41,28,0.0
6,41,29,0.0
6,41,30,0.0
6,41,31,0.0
6,41,32,0.0
6,41,33,0.0
6,41,34,0.0
6,41,35,0.0
6,41,36,0.0
6,41,37,0.0
6,41,38,0.0
6,41,39,0.0
6,41,40,0.0
6,41,41,0.002138854717744719
6,41,42,0.005644933640842464
6,41,43,0.004657512612375482
6,41,44,0.0027486990967342776
6,41,45,0.001911698993623298
6,41,46,0.003261842748737625
6,41,47,0.0028770987259718298
6,41,48,0.0012235853518457586
6,42,1,0.00099106053740121
6,42,2,0.00018018467197910144
6,42,3,0.00013881184493662254
6,42,4,0.0006939897038856324
6,42,5,0.00013881184493662254
6,42,6,0.0027758992262881346
6,42,7,0.0
6,42,8,0.0
6,42,9,0.0
6,42,10,0.0
6,42,11,0.0
6,42,12,0.0
6,42,13,0.0
6,42,14,0.0
6,42,15,0.0
6,42,16,0.0
6,42,17,0.0
6,42,18,0.0
6,42,19,0.0
6,42,20,0.0
6,42,21,0.0
6,42,22,0.0
6,42,23,0.0
6,42,24,0.0
6,42,25,0.0
6,42,26,0.0
6,42,27,0.0
6,42,28,0.0
6,42,29,0.0
6,42,30,0.0
6,42,31,0.0
6,42,32,0.0
6,42,33,0.0
6,42,34,0.0
6,42,35,0.0
6,42,36,0.0
6,42,37,0.0
6,42,38,0.0
6,42,39,0.0
6,42,40,0.0
6,42,41,0.0
6,42,42,0.0011912610025879384
6,42,43,0.002244772701574034
6,42,44,0.0031762790120163794
6,42,45,0.0008722093172923932
6,42,46,0.0006690906580085407
6,42,47,0.0007440796774395088
6,42,48,0.0005787272357421677
6,43,1,0.00040655192551608505
6,43,2,0.0011857371243851813
6,43,3,0.0002348821742426299
6,43,4,0.008924521787737607
6,43,5,0.005401670088333873
6,43,6,0.0
6,43,7,0.0
6,43,8,0.0
6,43,9,0.0
6,43,10,0.0
6,43,11,0.0
6,43,12,0.0
6,43,13,0.0
6,43,14,0.0
6,43,15,0.0
6,43,16,0.0
6,43,17,0.0
6,43,18,0.0
6,43,19,0.0
6,43,20,0.0
6,43,21,0.0
6,43,22,0.0
6,43,23,0.0
6,43,24,0.0
6,43,25,0.0
6,43,26,0.0
6,43,27,0.0
6,43,28,0.0
6,43,29,0.0
6,43,30,0.0
6,43,31,0.0
6,43,32,0.0
6,43,33,0.0
6,43,34,0.0
6,43,35,0.0
6,43,36,0.0
6,43,37,0.0
6,43,38,0.0
6,43,39,0.0
6,43,40,0.0
6,43,41,0.0
6,43,42,0.0
6,43,43,0.0029628856453682234
6,43,44,0.004461557069936793
6,43,45,0.0020352044400570647
6,43,46,0.001361295497720322
6,43,47,0.0020890777050194473
6,43,48,0.00033574577517182786
6,44,1,0.00023714096048744085
6,44,2,0.0001355278670082602
6,44,3,0.00039139385859360536
6,44,4,0.0
6,44,5,0.0002348821742426299
6,44,6,0.0017222402313105615
6,44,7,0.0
6,44,8,0.0
6,44,9,0.0
6,44,10,0.0
6,44,11,0.0
6,44,12,0.0
6,44,13,0.0
6,44,14,0.0
6,44,15,0.0
6,44,16,0.0
6,44,17,0.0
6,44,18,0.0
6,44,19,0.0
6,44,20,0.0
6,44,21,0.0
6,44,22,0.0
6,44,23,0.0
6,44,24,0.0
6,44,25,0.0
6,44,26,0.0
6,44,27,0.0
6,44,28,0.0
6,44,29,0.0
6,44,30,0.0
6,44,31,0.0
6,44,32,0.0
6,44,33,0.0
6,44,34,0.0
6,44,35,0.0
6,44,36,0.0
6,44,37,0.0
6,44,38,0.0
6,44,39,0.0
6,44,40,0.0
6,44,41,0.0
6,44,42,0.0
6,44,43,0.0
6,44,44,0.0008613002592914139
6,44,45,0.00159042520678754
6,44,46,0.0006334825327418861
6,44,47,3.7309179136847484e-05
6,44,48,0.0001119093858158426
6,45,1,0.0
6,45,2,0.0
6,45,3,0.001638904466396698
6,45,4,0.005619173658985648
6,45,5,0.00035118805381121584
6,45,6,0.0
6,45,7,0.0
6,45,8,0.0
6,45,9,0.0
6,45,10,0.0
6,45,11,0.0
6,45,12,0.0
6,45,13,0.0
6,45,14,0.0
6,45,15,0.0
6,45,16,0.0
6,45,17,0.0
6,45,18,0.0
6,45,19,0.0
6,45,20,0.0
6,45,21,0.0
6,45,22,0.0
6,45,23,0.0
6,45,24,0.0
6,45,25,0.0
6,45,26,0.0
6,45,27,0.0
6,45,28,0.0
6,45,29,0.0
6,45,30,0.0
6,45,31,0.0
6,45,32,0.0
6,45,33,0.0
6,45,34,0.0
6,45,35,0.0
6,45,36,0.0
6,45,37,0.0
6,45,38,0.0
6,45,39,0.0
6,45,40,0.0
6,45,41,0.0
6,45,42,0.0
6,45,43,0.0
6,45,44,0.0
6,45,45,0.002136427169638986
6,45,46,0.0009875935302643085
6,45,47,0.001004123745895774
6,45,48,5.578994362603734e-05
6,46,1,0.000557263162944058
6,46,2,0.0007092414965971329
6,46,3,0.0
6,46,4,0.0
6,46,5,0.0
6,46,6,0.0
6,46,7,0.0
6,46,8,0.0
6,46,9,0.0
6,46,10,0.0
6,46,11,0.0
6,46,12,0.0
6,46,13,0.0
6,46,14,0.0
6,46,15,0.0
6,46,16,0.0
6,46,17,0.0
6,46,18,0.0
6,46,19,0.0
6,46,20,0.0
6,46,21,0.0
6,46,22,0.0
6,46,23,0.0
6,46,24,0.0
6,46,25,0.0
6,46,26,0.0
6,46,27,0.0
6,46,28,0.0
6,46,29,0.0
6,46,30,0.0
6,46,31,0.0
6,46,32,0.0
6,46,33,0.0
6,46,34,0.0
6,46,35,0.0
6,46,36,0.0
6,46,37,0.0
6,46,38,0.0
6,46,39,0.0
6,46,40,0.0
6,46,41,0.0
6,46,42,0.0
6,46,43,0.0
6,46,44,0.0
6,46,45,0.0
6,46,46,0.0008465163581026614
6,46,47,0.0005578423483321521
6,46,48,0.001757220732483102
6,47,1,0.0
6,47,2,0.0
6,47,3,0.0
6,47,4,0.0
6,47,5,0.0
6,47,6,0.0
6,47,7,0.0
6,47,8,0.0
6,47,9,0.0
6,47,10,0.0
6,47,11,0.0
6,47,12,0.0
6,47,13,0.0
6,47,14,0.0
6,47,15,0.0
6,47,16,0.0
6,47,17,0.0
6,47,18,0.0
6,47,19,0.0
6,47,20,0.0
6,47,21,0.0
6,47,22,0.0
6,47,23,0.0
6,47,24,0.0
6,47,25,0.0
6,47,26,0.0
6,47,27,0.0
6,47,28,0.0
6,47,29,0.0
6,47,30,0.0
6,47,31,0.0
6,47,32,0.0
6,47,33,0.0
6,47,34,0.0
6,47,35,0.0
6,47,36,0.0
6,47,37,0.0
6,47,38,0.0
6,47,39,0.0
6,47,40,0.0
6,47,41,0.0
6,47,42,0.0
6,47,43,0.0
6,47,44,0.0
6,47,45,0.0
6,47,46,0.0
6,47,47,0.0017370263986608919
6,47,48,0.00119659913059853
6,48,1,0.0019630369919643362
6,48,2,0.0004206452842501242
6,48,3,0.0
6,48,4,0.0
6,48,5,0.0016201019396965455
6,48,6,0.0001619665221839417
6,48,7,0.0
6,48,8,0.0
6,48,9,0.0
6,48,10,0.0
6,48,11,0.0
6,48,12,0.0
6,48,13,0.0
6,48,14,0.0
6,48,15,0.0
6,48,16,0.0
6,48,17,0.0
6,48,18,0.0
6,48,19,0.0
6,48,20,0.0
6,48,21,0.0
6,48,22,0.0
6,48,23,0.0
6,48,24,0.0
6,48,25,0.0
6,48,26,0.0
6,48,27,0.0
6,48,28,0.0
6,48,29,0.0
6,48,30,0.0
6,48,31,0.0
6,48,32,0.0
6,48,33,0.0
6,48,34,0.0
6,48,35,0.0
6,48,36,0.0
6,48,37,0.0
6,48,38,0.0
6,48,39,0.0
6,48,40,0.0
6,48,41,0.0
6,48,42,0.0
6,48,43,0.0
6,48,44,0.0
6,48,45,0.0
6,48,46,0.0
6,48,47,0.0
6,48,48,0.00038601121893802907
7,1,1,0.0
7,1,2,0.0006839338623637006
7,1,3,0.0
7,1,4,0.0
7,1,5,0.0
7,1,6,0.0
7,1,7,0.0
7,1,8,0.0
7,1,9,0.0
7,1,10,0.0
7,1,11,0.0
7,1,12,0.0
7,1,13,0.0
7,1,14,0.0
7,1,15,0.0
7,1,16,0.0
7,1,17,0.0
7,1,18,0.0
7,1,19,0.0
7,1,20,0.0
7,1,21,0.0
7,1,22,0.0
7,1,23,0.0
7,1,24,0.0
7,1,25,0.0
7,1,26,0.0
7,1,27,0.0
7,1,28,0.0
7,1,29,0.0
7,1,30,0.0
7,1,31,0.0
7,1,32,0.0
7,1,33,0.0
7,1,34,0.0
7,1,35,0.0
7,1,36,0.0
7,1,37,0.0
7,1,38,0.0
7,1,39,0.0
7,1,40,0.0
7,1,41,0.0
7,1,42,0.0
7,1,43,0.0
7,1,44,0.0
7,1,45,0.0
7,1,46,0.0
7,1,47,0.0
7,1,48,0.0
7,2,1,0.0
7,2,2,0.0
7,2,3,0.0
7,2,4,0.0
7,2,5,0.0
7,2,6,0.0
7,2,7,0.0
7,2,8,0.0
7,2,9,0.0
7,2,10,0.0
7,2,11,0.0
7,2,12,0.0
7,2,13,0.0
7,2,14,0.0
7,2,15,0.0
7,2,16,0.0
7,2,17,0.0
7,2,18,0.0
7,2,19,0.0
7,2,20,0.0
7,2,21,0.0
7,2,22,0.0
7,2,23,0.0
7,2,24,0.0
7,2,25,0.0
7,2,26,0.0
7,2,27,0.0
7,2,28,0.0
7,2,29,0.0
7,2,30,0.0
7,2,31,0.0
7,2,32,0.0
7,2,33,0.0
7,2,34,0.0
7,2,35,0.0
7,2,36,0.0
7,2,37,0.0
7,2,38,0.0
7,2,39,0.0
7,2,40,0.0
7,2,41,0.0
7,2,42,0.0
7,2,43,0.0
7,2,44,0.0
7,2,45,0.0
7,2,46,0.0
7,2,47,0.0
7,2,48,0.0
7,3,1,0.0
7,3,2,0.0
7,3,3,0.0
7,3,4,0.037331756726070815
7,3,5,0.0
7,3,6,0.0
7,3,7,0.0
7,3,8,0.0
7,3,9,0.0
7,3,10,0.0
7,3,11,0.0
7,3,12,0.0
7,3,13,0.0
7,3,14,0.0
7,3,15,0.0
7,3,16,0.0
7,3,17,0.0
7,3,18,0.0
7,3,19,0.0
7,3,20,0.0
7,3,21,0.0
7,3,22,0.0
7,3,23,0.0
7,3,24,0.0
7,3,25,0.0
7,3,26,0.0
7,3,27,0.0
7,3,28,0.0
7,3,29,0.0
7,3,30,0.0
7,3,31,0.0
7,3,32,0.0
7,3,33,0.0
7,3,34,0.0
7,3,35,0.0
7,3,36,0.0
7,3,37,0.0
7,3,38,0.0
7,3,39,0.0
7,3,40,0.0
7,3,41,0.0
7,3,42,0.0
7,3,43,0.0
7,3,44,0.0
7,3,45,0.0
7,3,46,0.0
7,3,47,0.0
7,3,48,0.0
7,4,1,0.0
7,4,2,0.0
7,4,3,0.0
7,4,4,0.0
7,4,5,0.0
7,4,6,0.0
7,4,7,0.0
7,4,8,0.0
7,4,9,0.0
7,4,10,0.0
7,4,11,0.0
7,4,12,0.0
7,4,13,0.0
7,4,14,0.0
7,4,15,0.0
7,4,16,0.0
7,4,17,0.0
7,4,18,0.0
7,4,19,0.0
7,4,20,0.0
7,4,21,0.0
7,4,22,0.0
7,4,23,0.0
7,4,24,0.0
7,4,25,0.0
7,4,26,0.0
7,4,27,0.0
7,4,28,0.0
7,4,29,0.0
7,4,30,0.0
7,4,31,0.0
7,4,32,0.0
7,4,33,0.0
7,4,34,0.0
7,4,35,0.0
7,4,36,0.0
7,4,37,0.0
7,4,38,0.0
7,4,39,0.0
7,4,40,0.0
7,4,41,0.0
7,4,42,0.0
7,4,43,0.0
7,4,44,0.0
7,4,45,0.0
7,4,46,0.0
7,4,47,0.0
7,4,48,0.0
7,5,1,0.0
7,5,2,0.0
7,5,3,0.0
7,5,4,0.0
7,5,5,0.0
7,5,6,0.0
7,5,7,0.0
7,5,8,0.0
7,5,9,0.0
7,5,10,0.0
7,5,11,0.0
7,5,12,0.0
7,5,13,0.0
7,5,14,0.0
7,5,15,0.0
7,5,16,0.0
7,5,17,0.0
7,5,18,0.0
7,5,19,0.0
7,5,20,0.0
7,5,21,0.0
7,5,22,0.0
7,5,23,0.0
7,5,24,0.0
7,5,25,0.0
7,5,26,0.0
7,5,27,0.0
7,5,28,0.0
7,5,29,0.0
7,5,30,0.0
7,5,31,0.0
7,5,32,0.0
7,5,33,0.0
7,5,34,0.0
7,5,35,0.0
7,5,36,0.0
7,5,37,0.0
7,5,38,0.0
7,5,39,0.0
7,5,40,0.0
7,5,41,0.0
7,5,42,0.0
7,5,43,0.0
7,5,44,0.0
7,5,45,0.0
7,5,46,0.0
7,5,47,0.0
7,5,48,0.0
7,6,1,0.0
7,6,2,0.0
7,6,3,0.0
7,6,4,0.0
7,6,5,0.0
7,6,6,0.0
7,6,7,0.0
7,6,8,0.0
7,6,9,0.0
7,6,10,0.0
7,6,11,0.0
7,6,12,0.0
7,6,13,0.0
7,6,14,0.0
7,6,15,0.0
7,6,16,0.0
7,6,17,0.0
7,6,18,0.0
7,6,19,0.0
7,6,20,0.0
7,6,21,0.0
7,6,22,0.0
7,6,23,0.0
7,6,24,0.0
7,6,25,0.0
7,6,26,0.0
7,6,27,0.0
7,6,28,0.0
7,6,29,0.0
7,6,30,0.0
7,6,31,0.0
7,6,32,0.0
7,6,33,0.0
7,6,34,0.0
7,6,35,0.0
7,6,36,0.0
7,6,37,0.0
7,6,38,0.0
7,6,39,0.0
7,6,40,0.0
7,6,41,0.0
7,6,42,0.0
7,6,43,0.0
7,6,44,0.0
7,6,45,0.0
7,6,46,0.0
7,6,47,0.0
7,6,48,0.0
7,7,1,0.0
7,7,2,0.0
7,7,3,0.0
7,7,4,0.0
7,7,5,0.0
7,7,6,0.0
7,7,7,0.0
7,7,8,0.0
7,7,9,0.0
7,7,10,0.0
7,7,11,0.0
7,7,12,0.0
7,7,13,0.0
7,7,14,0.0
7,7,15,0.0
7,7,16,0.0
7,7,17,0.0
7,7,18,0.0
7,7,19,0.0
7,7,20,0.0
7,7,21,0.0
7,7,22,0.0
7,7,23,0.0
7,7,24,0.0
7,7,25,0.0
7,7,26,0.0
7,7,27,0.0
7,7,28,0.0
7,7,29,0.0
7,7,30,0.0
7,7,31,0.0
7,7,32,0.0
7,7,33,0.0
7,7,34,0.0
7,7,35,0.0
7,7,36,0.0
7,7,37,0.0
7,7,38,0.0
7,7,39,0.0
7,7,40,0.0
7,7,41,0.0
7,7,42,0.0
7,7,43,0.0
7,7,44,0.0
7,7,45,0.0
7,7,46,0.0
7,7,47,0.0
7,7,48,0.0
7,8,1,0.0
7,8,2,0.0
7,8,3,0.0
7,8,4,0.0
7,8,5,0.0
7,8,6,0.0
7,8,7,0.0
7,8,8,0.0
7,8,9,0.0
7,8,10,0.0
7,8,11,0.0
7,8,12,0.0
7,8,13,0.0
7,8,14,0.0
7,8,15,0.0
7,8,16,0.0007237198799555038
7,8,17,0.0
7,8,18,0.0
7,8,19,0.0
7,8,20,0.0
7,8,21,0.0
7,8,22,0.0
7,8,23,0.0
7,8,24,0.0
7,8,25,0.0
7,8,26,0.0
7,8,27,0.0
7,8,28,0.0
7,8,29,0.0
7,8,30,0.0
7,8,31,0.0
7,8,32,0.0
7,8,33,0.0
7,8,34,0.0
7,8,35,0.0
7,8,36,0.0
7,8,37,0.0
7,8,38,0.0
7,8,39,0.0
7,8,40,0.0
7,8,41,0.0
7,8,42,0.0
7,8,43,0.0
7,8,44,0.0
7,8,45,0.0
7,8,46,0.0
7,8,47,0.0
7,8,48,0.0
7,9,1,0.0
7,9,2,0.0
7,9,3,0.0
7,9,4,0.0
7,9,5,0.0
7,9,6,0.0
7,9,7,0.0
7,9,8,0.0
7,9,9,3.466423552535589e-05
7,9,10,0.0
7,9,11,0.0
7,9,12,0.0
7,9,13,0.0
7,9,14,0.0
7,9,15,0.0
7,9,16,0.0
7,9,17,0.0
7,9,18,0.0
7,9,19,0.0
7,9,20,0.0
7,9,21,0.0
7,9,22,0.0
7,9,23,0.0
7,9,24,0.0
7,9,25,0.0
7,9,26,0.0
7,9,27,0.0
7,9,28,0.0
7,9,29,0.0
7,9,30,0.0
7,9,31,0.0
7,9,32,0.0
7,9,33,0.0
7,9,34,0.0
7,9,35,0.0
7,9,36,0.0
7,9,37,0.0
7,9,38,0.0
7,9,39,0.0
7,9,40,0.0
7,9,41,0.0
7,9,42,0.0
7,9,43,0.0
7,9,44,0.0
7,9,45,0.0
7,9,46,0.0
7,9,47,0.0
7,9,48,0.0
7,10,1,0.0
7,10,2,0.0
7,10,3,0.0
7,10,4,0.0
7,10,5,0.0
7,10,6,0.0
7,10,7,0.0
7,10,8,0.0
7,10,9,0.0
7,10,10,0.0
7,10,11,0.0
7,10,12,0.0
7,10,13,0.0
7,10,14,0.0
7,10,15,0.0
7,10,16,0.0
7,10,17,0.0
7,10,18,0.0
7,10,19,0.0
7,10,20,0.0
7,10,21,0.0
7,10,22,0.0
7,10,23,0.0
7,10,24,0.0
7,10,25,0.0
7,10,26,0.0
7,10,27,0.0
7,10,28,0.0
7,10,29,0.0
7,10,30,0.0
7,10,31,0.0
7,10,32,0.0
7,10,33,0.0
7,10,34,0.0
7,10,35,0.0
7,10,36,0.0
7,10,37,0.0
7,10,38,0.0
7,10,39,0.0
7,10,40,0.0
7,10,41,0.0
7,10,42,0.0
7,10,43,0.0
7,10,44,0.0
7,10,45,0.0
7,10,46,0.0
7,10,47,0.0
7,10,48,0.0
7,11,1,0.0
7,11,2,0.0
7,11,3,0.0
7,11,4,0.0
7,11,5,0.0
7,11,6,0.0
7,11,7,0.0
7,11,8,0.0
7,11,9,0.0
7,11,10,0.0
7,11,11,0.0
7,11,12,3.632418389008221e-05
7,11,13,0.0
7,11,14,1.5142968867890757e-05
7,11,15,0.0
7,11,16,0.0
7,11,17,0.0
7,11,18,0.0
7,11,19,0.0
7,11,20,0.0
7,11,21,0.0
7,11,22,0.0
7,11,23,0.0
7,11,24,0.0
7,11,25,0.0
7,11,26,0.0
7,11,27,0.0
7,11,28,0.0
7,11,29,0.0
7,11,30,0.0
7,11,31,0.0
7,11,32,0.0
7,11,33,0.0
7,11,34,0.0
7,11,35,0.0
7,11,36,0.0
7,11,37,0.0
7,11,38,0.0
7,11,39,0.0
7,11,40,0.0
7,11,41,0.0
7,11,42,0.0
7,11,43,0.0
7,11,44,0.0
7,11,45,0.0
7,11,46,0.0
7,11,47,0.0
7,11,48,0.0
7,12,1,0.0
7,12,2,0.0
7,12,3,0.0
7,12,4,0.0
7,12,5,0.0
7,12,6,0.0
7,12,7,0.0
7,12,8,0.0
7,12,9,0.0
7,12,10,0.0
7,12,11,0.0
7,12,12,0.00022912177530666277
7,12,13,0.0
7,12,14,0.0
7,12,15,0.0
7,12,16,0.0
7,12,17,0.0
7,12,18,0.0
7,12,19,0.0
7,12,20,0.0
7,12,21,0.0
7,12,22,0.0
7,12,23,0.0
7,12,24,0.0
7,12,25,0.0
7,12,26,0.0
7,12,27,0.0
7,12,28,0.0
7,12,29,0.0
7,12,30,0.0
7,12,31,0.0
7,12,32,0.0
7,12,33,0.0
7,12,34,0.0
7,12,35,0.0
7,12,36,0.0
7,12,37,0.0
7,12,38,0.0
7,12,39,0.0
7,12,40,0.0
7,12,41,0.0
7,12,42,0.0
7,12,43,0.0
7,12,44,0.0
7,12,45,0.0
7,12,46,0.0
7,12,47,0.0
7,12,48,0.0
7,13,1,0.0
7,13,2,0.0
7,13,3,0.0
7,13,4,0.0
7,13,5,0.0
7,13,6,0.0
7,13,7,0.0
7,13,8,0.0
7,13,9,0.0
7,13,10,0.0
7,13,11,0.0
7,13,12,0.0
7,13,13,0.0
7,13,14,0.0014407350547756832
7,13,15,1.7238208208245417e-05
7,13,16,0.0
7,13,17,0.0
7,13,18,0.0005157661882260166
7,13,19,0.0
7,13,20,0.0
7,13,21,0.0
7,13,22,0.0
7,13,23,0.0
7,13,24,0.0
7,13,25,0.0
7,13,26,0.0
7,13,27,0.0
7,13,28,0.0
7,13,29,0.0
7,13,30,0.0
7,13,31,0.0
7,13,32,0.0
7,13,33,0.0
7,13,34,0.0
7,13,35,0.0
7,13,36,0.0
7,13,37,0.0
7,13,38,0.0
7,13,39,0.0
7,13,40,0.0
7,13,41,0.0
7,13,42,0.0
7,13,43,0.0
7,13,44,0.0
7,13,45,0.0
7,13,46,0.0
7,13,47,0.0
7,13,48,0.0
7,14,1,0.0
7,14,2,0.0
7,14,3,0.0
7,14,4,0.0
7,14,5,0.0
7,14,6,0.0
7,14,7,0.0
7,14,8,0.0
7,14,9,0.0
7,14,10,0.0
7,14,11,0.0
7,14,12,0.0
7,14,13,0.0
7,14,14,0.0012857192577428295
7,14,15,0.0010601498048070335
7,14,16,0.0016807253003038624
7,14,17,0.0
7,14,18,8.926722488527312e-05
7,14,19,0.0
7,14,20,0.00014001534597246794
7,14,21,0.0
7,14,22,0.0
7,14,23,0.0
7,14,24,0.0
7,14,25,0.0
7,14,26,0.0
7,14,27,0.0
7,14,28,0.0
7,14,29,6.935512000338024e-05
7,14,30,0.0
7,14,31,0.0
7,14,32,0.0
7,14,33,0.0
7,14,34,0.0
7,14,35,0.0
7,14,36,0.0
7,14,37,0.0
7,14,38,0.0
7,14,39,0.0
7,14,40,0.0
7,14,41,0.0
7,14,42,0.0
7,14,43,0.0
7,14,44,0.0
7,14,45,0.0
7,14,46,0.0
7,14,47,0.0
7,14,48,0.0
7,15,1,0.0
7,15,2,0.0
7,15,3,0.0
7,15,4,0.0
7,15,5,0.0
7,15,6,0.0
7,15,7,0.0
7,15,8,0.0
